2 1
01.01.2016 00:00:00.00 3600 2.7777777778e-04
6711 0.0000226334868823635 0.0000104359965138148 0.6
6712 0.0000108186599968772 0.000007739212041903 0.6
6713 0.00000414510264232201 0.00000595876980588379 0.6
6714 0.00000284749811521547 0.0000042448452372603 0.6
6715 0.00000227900374934138 0.00000308720027933953 0.6
6716 0.00000216805746043574 0.00000382067493474399 0.6
6717 0.00000201782953338865 0.00000479105821213181 0.6
6718 0.00000186949740413631 0.0000053607655682602 0.6
6719 0.00000174655984262528 0.00000535582861815676 0.6
6720 0.00000162247720569749 0.00000500599776339198 0.6
6721 0.00000150989428854821 0.00000458191216388117 0.6
6722 0.00000146851768474698 0.00000444214144253334 0.6
6723 0.00000144851689092751 0.00000421270187898039 0.6
6724 0.00000141406964357289 0.00000404888766514005 0.6
6725 0.00000155680427341783 0.00000464259399181358 0.6
6726 0.00000179194912283772 0.00000558231054631496 0.6
6727 0.00000424167686351551 0.00000613967785096849 0.6
6728 0.0000120454972452721 0.0000094131737418522 0.6
6729 0.000029906506227224 0.0000204260188073201 0.6
6730 0.0000341549434681706 0.0000276537827054173 0.6
6731 0.0000353779560657833 0.0000270390127597097 0.6
6732 0.0000473667431496768 0.0000295082878795071 0.6
6733 0.0000440585402170758 0.0000256637839179468 0.6
6734 0.0000435991955942107 0.0000194469456670538 0.6
6735 0.0000271751314964927 0.0000136493246614835 0.6
6736 0.0000195989617396584 0.0000104583203372505 0.6
6737 0.00000640247707112379 0.00000660270671361681 0.6
6738 0.00000243020520653012 0.00000413589329995679 0.6
6739 0.00000148292720339689 0.00000244943348861654 0.6
6740 0.000000490258103668334 0.00000107880593000825 0.6
6741 0.0000000560492322497063 0.000000676229948817649 0.6
6742 0.0000002548909438786 0.00000140034656923514 0.6
6743 0.000000788882192534266 0.00000137561082374312 0.6
6744 0.000000717466146848789 0.00000128157344573137 0.6
6745 0.00000114100209121378 0.00000166154281274159 0.6
6746 0.00000114893189541461 0.00000162855100738206 0.6
6747 0.000000888809116537022 0.0000014432331443774 0.6
6748 0.0000000972041787599595 0.000000709515692699239 0.6
6749 0.0000000362660817958346 0.000000524028806142764 0.6
6750 0.0000000213774735498162 0.000000367331963756707 0.6
6751 0.0000013756027951454 0.00000134837097150434 0.6
6752 0.00000565440308625101 0.0000033143907509388 0.6
6753 0.0000133895237624092 0.0000174324198042867 0.6
6754 0.0000123198579938611 0.0000415953542864986 0.6
6755 0.00000733603980023374 0.0000766351141698186 0.6
6756 0.00000151134370552392 0.0000962034854531234 0.6
6757 0.000000206082912110983 0.00011523073249952 0.6
6758 0.000000779420298069106 0.000115346255377189 0.6
6759 0.00000553091157615724 0.000111452103440098 0.6
6760 0.00000659179749264729 0.000050804467549384 0.6
6761 0.00000142515649294127 0.00000861571388960933 0.6
6762 0.0000000178436635112301 -0.00000104022350098216 0.6
6763 0 -0.00000108512030412689 0.6
6764 0 -0.000000799763072143501 0.6
6765 0 -0.00000172415087862434 0.6
6766 0 -0.00000241534804683646 0.6
6767 0 -0.00000167786324002368 0.6
6768 0 -0.00000255779350808549 0.6
6769 0 -0.00000302786525132508 0.6
6770 0 -0.00000203274435040216 0.6
6771 0 -0.00000114571477935967 0.6
6772 0 -0.00000351100304334904 0.6
6773 0 -0.0000026697084535326 0.6
6774 0 -0.00000264187112173453 0.6
6775 0.000000172060158245695 0.000000899751699628455 0.6
6776 0.0000089644026113268 0.000048891237615059 0.6
6777 0.0000127609382378313 0.00011371881916964 0.6
6778 0.0000392126609248143 0.000100418884445263 0.6
6779 0.0000663569759018317 0.0000657491680037883 0.6
6780 0.0000665658417280013 0.0000644318919603387 0.6
6781 0.0000563802630341816 0.0000797734511646904 0.6
6782 0.0000388256307363312 0.0000790203884617068 0.6
6783 0.0000211323812342577 0.0000562291408329838 0.6
6784 0.00000618736540693947 0.0000598333627017701 0.6
6785 0.00000119332580910245 0.0000161844752718173 0.6
6786 0.0000000674247003282118 -0.00000104473043901112 0.6
6787 0 -0.00000102704624571825 0.6
6788 0 -0.00000268869677049954 0.6
6789 0 -0.00000416899032285068 0.6
6790 0 -0.0000051290262211577 0.6
6791 0 -0.00000545931184068268 0.6
6792 0 -0.00000459190063029914 0.6
6793 0 -0.00000347710030902305 0.6
6794 0 -0.00000316143533891838 0.6
6795 0 -0.00000310520586948455 0.6
6796 0 -0.0000029914949961946 0.6
6797 0 -0.00000255681278182849 0.6
6798 0 -0.00000218521518011369 0.6
6799 0.000000202678444712526 0.000000549023093068903 0.6
6800 0.00000340603235470682 0.00000963496409604958 0.6
6801 0.00000691113214568719 0.0000589408407189144 0.6
6802 0.0000210006004826931 0.0000913292258983519 0.6
6803 0.0000591147488635059 0.000109217467672907 0.6
6804 0.000094655796302394 0.00006105659384583 0.6
6805 0.0000829651862661453 0.0000290457700418777 0.6
6806 0.0000788732799998655 0.0000288732302264705 0.6
6807 0.0000486492269110789 0.0000354827544756971 0.6
6808 0.0000225284864856075 0.000024350098907216 0.6
6809 0.00000495788564146633 0.0000110530607068107 0.6
6810 0.00000122302674189315 0.00000279861502721754 0.6
6811 0.000000264620230236774 0.000000860400807359506 0.6
6812 0 0.000000647931723284566 0.6
6813 0.00000000751567110509401 0.000000675265090908121 0.6
6814 0 -0.00000150319818981737 0.6
6815 0 -0.00000444305836581195 0.6
6816 0 -0.00000429447541810384 0.6
6817 0 -0.00000593604064075088 0.6
6818 0 -0.00000710539538307247 0.6
6819 0 -0.00000665171504587689 0.6
6820 0 -0.00000846001188436266 0.6
6821 0 -0.00000819674858021413 0.6
6822 0 -0.00000761647345104924 0.6
6823 0 -0.00000146306502949279 0.6
6824 0.00000495560969348341 0.00000484617733998691 0.6
6825 0.0000291107130345116 0.0000696763364358599 0.6
6826 0.0000604567698533239 0.0000670281498870191 0.6
6827 0.0000784794159432881 0.0000394120409296759 0.6
6828 0.0000847024606160943 0.0000296314552780677 0.6
6829 0.0000871338959232264 0.0000357125211350156 0.6
6830 0.0000709814939248384 0.0000367184312388526 0.6
6831 0.0000486184321229983 0.0000303434761905271 0.6
6832 0.0000178963424734893 0.0000180889628344751 0.6
6833 0.00000199514821329731 0.000029907760991317 0.6
6834 0.00000105580671481565 0.0000150533872253902 0.6
6835 0.000000673577183195419 0.00000679804313618582 0.6
6836 0.000000733784582503867 0.00000504098881347731 0.6
6837 0.000000401990819726605 0.00000198852591160044 0.6
6838 0.0000000985203986104019 0.000000832171152679464 0.6
6839 0.00000000665426878305463 0.000000178301241907766 0.6
6840 0 -0.00000100360119872769 0.6
6841 0 -0.00000243912051081264 0.6
6842 0 -0.00000194064221112301 0.6
6843 0 -0.00000169563821108078 0.6
6844 0 -0.00000134282865860436 0.6
6845 0 -0.00000239826935185703 0.6
6846 0 -0.00000254906258640303 0.6
6847 0.000000360326159001167 0.000000372923342569616 0.6
6848 0.00000909448885749119 0.0000104340397624862 0.6
6849 0.0000239508541134454 0.0000604990331485936 0.6
6850 0.000053529810208204 0.000075926437978271 0.6
6851 0.0000599574567274104 0.0000412194598989196 0.6
6852 0.0000478855307195202 0.0000220948439587547 0.6
6853 0.0000463827438490589 0.000017917829268968 0.6
6854 0.0000442950070941786 0.0000152967286240271 0.6
6855 0.0000379419662119888 0.0000135287558467296 0.6
6856 0.0000237646624464509 0.0000103514991161292 0.6
6857 0.0000052726875206067 0.0000064355223674723 0.6
6858 0.00000300171757118797 0.00000542909336731084 0.6
6859 0.0000011891289923008 0.00000236014361130105 0.6
6860 0.000000673062616581444 0.00000132665869473677 0.6
6861 0.000000449735937232505 0.000000859526562719155 0.6
6862 0.000000174946663572755 0.000000340541168097967 0.6
6863 0.0000000866727445751327 0.000000184254784529316 0.6
6864 0.0000000243454846099224 -0.0000000647659593492582 0.6
6865 0.000000102569689445437 0.000000127384482955537 0.6
6866 0.000000115002056000963 0.000000185886550039493 0.6
6867 0.000000159864021566972 0.000000323718668932882 0.6
6868 0.000000254054572592447 0.000000514952052708145 0.6
6869 0.000000289466410485656 0.00000060319671266868 0.6
6870 0.000000471250424420492 0.000000921002961530608 0.6
6871 0.00000477730790713348 0.00000285917513596322 0.6
6872 0.0000193636455510221 0.0000069862801405071 0.6
6873 0.000037377279469963 0.0000122403851800974 0.6
6874 0.0000613876189608126 0.000017514020838485 0.6
6875 0.000084114426200482 0.000023069009927022 0.6
6876 0.0000905336053641528 0.0000251874047778862 0.6
6877 0.0000943793242224546 0.0000265957671288404 0.6
6878 0.0000788990662906489 0.0000236959950772221 0.6
6879 0.0000576678005366693 0.0000192767683544304 0.6
6880 0.0000299218605460364 0.0000131934561302405 0.6
6881 0.00000675766773140726 0.00000863949235100324 0.6
6882 0.00000335571679362704 0.00000722274661891746 0.6
6883 0.00000261751883237567 0.00000581507519813515 0.6
6884 0.00000214570314034188 0.00000435815071428344 0.6
6885 0.00000213869976071135 0.00000437066781455669 0.6
6886 0.00000186832459667435 0.0000037937076423622 0.6
6887 0.0000018019416144059 0.00000362367713658179 0.6
6888 0.00000158799210414363 0.00000315501242182781 0.6
6889 0.00000146241260042746 0.00000297922995942716 0.6
6890 0.00000146983048512984 0.00000295736574176236 0.6
6891 0.00000140957929789055 0.00000285311836935287 0.6
6892 0.00000138946017486756 0.00000285789772017971 0.6
6893 0.00000127234651314172 0.00000259177996050852 0.6
6894 0.00000123010371590112 0.00000231516548001569 0.6
6895 0.00000565137646520995 0.00000287240301845136 0.6
6896 0.0000240856357092821 0.0000067853557651772 0.6
6897 0.0000520222066811493 0.0000134263951328992 0.6
6898 0.000072354396017731 0.0000184892826564478 0.6
6899 0.000102154666437053 0.000025383135599089 0.6
6900 0.00010216593703777 0.000026444089612428 0.6
6901 0.0000907854330113514 0.0000246949811520886 0.6
6902 0.0000681547193016982 0.0000208055478881781 0.6
6903 0.0000459419700249527 0.0000157574225425014 0.6
6904 0.0000259285920629455 0.0000114032363655104 0.6
6905 0.00000594395298218119 0.00000745369758786831 0.6
6906 0.00000301242787157732 0.00000476596370985116 0.6
6907 0.00000142227568739366 0.00000227531477004224 0.6
6908 0.0000012275359430283 0.00000180816854265448 0.6
6909 0.000000287201063550547 0.000000420143908338865 0.6
6910 0.000000227181896697163 0.000000311271520489096 0.6
6911 0 -0.00000126879971032858 0.6
6912 0 -0.00000188810895219045 0.6
6913 0 -0.00000303644361908083 0.6
6914 0 -0.00000339021805296019 0.6
6915 0 -0.00000306424693922874 0.6
6916 0 -0.00000286555233756572 0.6
6917 0 -0.00000251332323525842 0.6
6918 0 -0.0000017218787062914 0.6
6919 0.00000193304963920437 0.0000011117603275644 0.6
6920 0.0000174861640606033 0.0000076326645618403 0.6
6921 0.0000216041432063233 0.000025647549204575 0.6
6922 0.0000331638488209145 0.0000538280809119705 0.6
6923 0.0000422051294642888 0.0000686196444849132 0.6
6924 0.0000537073591588703 0.0000283931098170928 0.6
6925 0.0000518669704326377 0.000020129304574087 0.6
6926 0.000045346912814795 0.0000228988218640614 0.6
6927 0.0000320051551221136 0.0000194501390676394 0.6
6928 0.0000142324987107459 0.0000075017569839587 0.6
6929 0.00000246937456422648 0.00000252694462123535 0.6
6930 0 -0.000000678825945767689 0.6
6931 0 -0.000000226605268223655 0.6
6932 0 -0.00000258410245058346 0.6
6933 0 -0.00000479241295637907 0.6
6934 0 -0.00000500257931620792 0.6
6935 0 -0.0000051467766718953 0.6
6936 0 -0.00000609274187062955 0.6
6937 0 -0.0000064351224751482 0.6
6938 0 -0.00000630225254975113 0.6
6939 0 -0.00000521246675236258 0.6
6940 0 -0.00000453706452797514 0.6
6941 0 -0.00000374295120355173 0.6
6942 0 -0.00000182379927828003 0.6
6943 0.00000169432296377293 0.00000100290473740379 0.6
6944 0.0000100737613641408 0.0000097087150809354 0.6
6945 0.0000244397674889316 0.0000198583446688492 0.6
6946 0.0000566087815248862 0.0000334936348253967 0.6
6947 0.0000945061839788284 0.0000336012318664006 0.6
6948 0.000121690542678719 0.000028643800129799 0.6
6949 0.000121790731032521 0.000026543311387403 0.6
6950 0.000101216280018136 0.000023056716095825 0.6
6951 0.00006451520438853 0.0000160733254050219 0.6
6952 0.0000219585880371679 0.0000067876943438145 0.6
6953 0.00000193697455582765 0.00000195356298230725 0.6
6954 0.000000636424928904827 0.000000988058025334353 0.6
6955 0.0000000837554641880985 -0.0000000187900206207078 0.6
6956 0 -0.00000150686449176352 0.6
6957 0 -0.0000100160389048793 0.6
6958 0 -0.00000934561158756813 0.6
6959 0 -0.0000123075260731233 0.6
6960 0 -0.0000111216479187017 0.6
6961 0 -0.0000107541332187583 0.6
6962 0 -0.00000983222840083364 0.6
6963 0 -0.00000810706149329863 0.6
6964 0 -0.00000558085447413085 0.6
6965 0 -0.00000430701524222594 0.6
6966 0 -0.00000420850860995472 0.6
6967 0 -0.000000467622261275797 0.6
6968 0.00000231280138465411 0.0000015816994524146 0.6
6969 0.0000201347831011428 0.0000221493001553009 0.6
6970 0.0000473041719232779 0.000041064577076477 0.6
6971 0.0000663213891485622 0.0000359831913379808 0.6
6972 0.0000783884422654794 0.0000261451083151726 0.6
6973 0.0000673626378977593 0.0000181238780271366 0.6
6974 0.0000568227973832516 0.0000143901750845789 0.6
6975 0.0000317811523665462 0.0000094691022312698 0.6
6976 0.00000643404208732082 0.00000506957451362258 0.6
6977 0.00000116188606739389 0.00000626050229040939 0.6
6978 0.000000194609250485126 0.00000466861000967069 0.6
6979 0 0.00000405652024798875 0.6
6980 0 -0.00000312800587329405 0.6
6981 0 -0.0000037957774578101 0.6
6982 0 -0.00000375474476972541 0.6
6983 0 -0.00000298379740528988 0.6
6984 0 -0.00000530982428219933 0.6
6985 0 -0.0000058584946812102 0.6
6986 0 -0.00000487414618653524 0.6
6987 0 -0.00000151740256057448 0.6
6988 0 -0.00000489377967719672 0.6
6989 0 -0.00000350674106854674 0.6
6990 0 -0.00000426160959813456 0.6
6991 0 0.00000179942385229995 0.6
6992 0 0.0000285290390946036 0.6
6993 0.00000168594483907559 0.0000799584696113685 0.6
6994 0.0000127123629458237 0.000124044281894471 0.6
6995 0.0000312710051509169 0.0000965450899209951 0.6
6996 0.0000428486084339789 0.0000549876490525261 0.6
6997 0.0000340598877781996 0.000028842474482815 0.6
6998 0.000038280890940165 0.0000338126183320101 0.6
6999 0.0000191763052859448 0.0000297417513921127 0.6
7000 0.00000346122287225982 0.0000308909119105883 0.6
7001 0.000000559003220271191 0.0000101568922569414 0.6
7002 0.000000442029242782261 0.00000766919504025795 0.6
7003 0.000000750233538397698 0.0000117877041619985 0.6
7004 0.000000444871512329605 0.00000647699036536212 0.6
7005 0.000000316507301051237 0.00000459765428157841 0.6
7006 0.000000581717215771911 0.00000871855116355628 0.6
7007 0.000000968301283291084 0.0000162904532081944 0.6
7008 0.000000751106226290428 0.0000227706414323294 0.6
7009 0.000000171304306909351 0.0000365617849958386 0.6
7010 0.000000000050508795100638 0.000047096379038159 0.6
7011 0.00000000000163054319114623 0.0000492449547227887 0.6
7012 0 0.0000162131650297435 0.6
7013 0 0.00000682833649255448 0.6
7014 0.000000000107219613640062 -0.00000200942361914044 0.6
7015 0.0000000162631034391597 0.0000311750019456173 0.6
7016 0.00000115133973908229 0.0000938558084442488 0.6
7017 0.00000923449491962808 0.00014209782495954 0.6
7018 0.0000400326943050562 0.000153226285495694 0.6
7019 0.0000754968322049793 0.0000706170243474217 0.6
7020 0.0000506828268468539 0.0000536915313873801 0.6
7021 0.0000544729681115144 0.0000402560931247891 0.6
7022 0.0000450504026799493 0.0000279174272935991 0.6
7023 0.0000318098521847822 0.0000167243844178522 0.6
7024 0.0000170717727727384 0.0000233191155645064 0.6
7025 0.00000367865290032461 0.0000153433623836673 0.6
7026 0.00000302288389080657 0.0000118390291074887 0.6
7027 0.00000181958488826006 0.00000642192475205066 0.6
7028 0.00000134403630592174 0.0000206728597380585 0.6
7029 0.000000289938284090135 0.0000405566711507628 0.6
7030 0.00000000305401435500528 0.0000413879866239021 0.6
7031 0 0.0000451491860645727 0.6
7032 0 0.0000363145806656354 0.6
7033 0 0.0000305153421520521 0.6
7034 0 0.0000299606025735126 0.6
7035 0 0.0000200577278481074 0.6
7036 0 0.0000194841127126766 0.6
7037 0 0.0000126971241785297 0.6
7038 0 0.0000108235419195658 0.6
7039 0 0.000025885689451574 0.6
7040 0 0.0000457989219380161 0.6
7041 0 0.0000523018945032429 0.6
7042 0 0.0000945644976290595 0.6
7043 0 0.000087366248329929 0.6
7044 0 0.0000598663079493666 0.6
7045 0 0.0000509326982465642 0.6
7046 0 0.000065888278000747 0.6
7047 0 0.0000489298713928119 0.6
7048 0 0.0000746733036598358 0.6
7049 0 0.000051168046889386 0.6
7050 0 0.0000250233248090398 0.6
7051 0 0.0000199931619764386 0.6
7052 0 0.0000298539390473001 0.6
7053 0 0.0000166314394434893 0.6
7054 0 0.00000969962411851068 0.6
7055 0 0.0000164302446968968 0.6
7056 0 0.0000160381247652642 0.6
7057 0 0.0000043285334747866 0.6
7058 0 0.00000560891817093341 0.6
7059 0 0.000000182948356860619 0.6
7060 0.0000000000102980479662619 0.00000115470769052779 0.6
7061 0.000000000121366452433661 -0.00000178147493005897 0.6
7062 0 -0.0000038022589633016 0.6
7063 0 -0.00000187291355420197 0.6
7064 0.000000000158147914048138 0.00000218171667541996 0.6
7065 0.00000000157903402149349 0.000120130619882577 0.6
7066 0.0000166725972663297 0.000131385051330642 0.6
7067 0.0000383938844372373 0.000105966812403643 0.6
7068 0.0000478477304444378 0.0000902368086503122 0.6
7069 0.0000518878523712889 0.0000793665286598891 0.6
7070 0.0000382699717946895 0.0000594133798671394 0.6
7071 0.0000235704873559835 0.0000405820968770728 0.6
7072 0.00000743000418514055 0.0000223256817803776 0.6
7073 0.000000392439504837043 0.0000106859890097827 0.6
7074 0.000000173090215985666 0.00000764939502570715 0.6
7075 0.00000000168981984977253 -0.00000355423744529309 0.6
7076 0 -0.00000363105889657481 0.6
7077 0 -0.00000306122016920481 0.6
7078 0 -0.00000559271423719431 0.6
7079 0.00000000367974064588698 -0.00000373146738320142 0.6
7080 0.00000000796514905272232 0.00000582663511749326 0.6
7081 0.000000000187567849499903 0.00000239179992087488 0.6
7082 0.0000000000128725599578274 -0.00000110299402407604 0.6
7083 0.00000000000171634132771032 0.00000438418219747718 0.6
7084 0.000000000012136645243366 0.000010198943678118 0.6
7085 0 0.0000111448448901369 0.6
7086 0 0.00000846215550272297 0.6
7087 0 0.0000188622136847699 0.6
7088 0 0.0000429063689120578 0.6
7089 0 0.000086314387726548 0.6
7090 0.000000202512739236109 0.000131803906736913 0.6
7091 0.000000947547246342357 0.000126307597570145 0.6
7092 0.00000293765095123218 0.000150858262347906 0.6
7093 0.0000158132375801162 0.000124056166970367 0.6
7094 0.0000305906276896034 0.0000735588305557606 0.6
7095 0.0000261663066784569 0.0000319373159656851 0.6
7096 0.00000571585096608931 0.0000175508195112163 0.6
7097 0.0000000895375535845755 -0.0000000595591010166418 0.6
7098 0 -0.00000484499302790052 0.6
7099 0 -0.00000280333086210855 0.6
7100 0 -0.00000260400467069874 0.6
7101 0 -0.00000423918359665983 0.6
7102 0 -0.00000491309258029177 0.6
7103 0 -0.0000044887377637512 0.6
7104 0 -0.00000273879029083153 0.6
7105 0 -0.0000015921772077141 0.6
7106 0 -0.00000190087794163121 0.6
7107 0 -0.00000166889531702819 0.6
7108 0 -0.000000589644338456099 0.6
7109 0 -0.00000174083306080528 0.6
7110 0.00000095457066471348 0.00000166429531689669 0.6
7111 0.0000015264536906642 0.00000586730122766223 0.6
7112 0.0000139197917523761 0.0000195953528982544 0.6
7113 0.00000986892320660644 0.0000452013462702809 0.6
7114 0.0000201166497126833 0.0000544047085493334 0.6
7115 0.0000342670405874866 0.0000523634142086347 0.6
7116 0.0000438065513914724 0.0000316282879376009 0.6
7117 0.0000514138546707464 0.0000229731258724019 0.6
7118 0.0000353856638176837 0.000014177319591443 0.6
7119 0.0000339727915011149 0.0000119213463557577 0.6
7120 0.0000086405305888819 0.0000052549987535822 0.6
7121 0.00000287690380672353 0.0000036333023290184 0.6
7122 0.00000273887983461699 0.00000388641888602442 0.6
7123 0.00000120242037875292 0.00000199737874280626 0.6
7124 0.000000683395500699014 0.00000156339081735737 0.6
7125 0.000000981420421915837 0.00000279751306214629 0.6
7126 0.00000115047233271207 0.00000356486270363368 0.6
7127 0.000000524865933619001 0.00000621114891745902 0.6
7128 0 0.0000083470805110358 0.6
7129 0 0.00000243019437220544 0.6
7130 0 0.00000324319706764434 0.6
7131 0 0.00000383589436316864 0.6
7132 0 0.00000271237696895034 0.6
7133 0.0000000000936604792915077 0.00000554092511731846 0.6
7134 0.00000000962694466277666 0.00000758018882768776 0.6
7135 0 0.00000299289347205382 0.6
7136 0.0000000081946706817325 0.00000695058973983404 0.6
7137 0.000000101719499220814 0.0000533126853925873 0.6
7138 0.00000262058289525289 0.0000929732671920576 0.6
7139 0.00000620843104462948 0.000109162792469707 0.6
7140 0.0000151628467687409 0.000102045006555373 0.6
7141 0.0000215015479768907 0.0000523997346301719 0.6
7142 0.0000387434706498656 0.0000469328073165594 0.6
7143 0.0000233930110071366 0.0000216345881946748 0.6
7144 0.0000079703571251421 0.0000064982174264186 0.6
7145 0.00000192058815171762 0.00000586405115436355 0.6
7146 0.00000167603766896039 0.00000464436746379244 0.6
7147 0.00000031261179212042 0.00000005004564863499 0.6
7148 0.0000000137839911170193 -0.00000135871600138415 0.6
7149 0.00000000132754952251459 -0.00000246967298731529 0.6
7150 0 -0.00000406558494805911 0.6
7151 0 -0.00000164580062762359 0.6
7152 0 -0.00000139104249005128 0.6
7153 0 0.00000114362697397136 0.6
7154 0 -0.0000000748543308722396 0.6
7155 0 -0.000000659317678770645 0.6
7156 0 -0.00000253758411975409 0.6
7157 0 -0.00000490838549265633 0.6
7158 0 -0.00000225581172876052 0.6
7159 0 0.00000203836217733739 0.6
7160 0 0.0000234862687617835 0.6
7161 0.000000552875789496993 0.0000418705718075237 0.6
7162 0.00000499438644844331 0.0000879372811006234 0.6
7163 0.000021556614714613 0.000109322515681745 0.6
7164 0.0000509022807065359 0.0000827138566640201 0.6
7165 0.0000478453977623271 0.0000349899507061369 0.6
7166 0.0000539154318947339 0.0000245659061931415 0.6
7167 0.0000349307539359827 0.0000152523892643389 0.6
7168 0.0000122931923027319 0.0000073524427103704 0.6
7169 0.00000315400858223839 0.00000325857273657345 0.6
7170 0.00000245356857709185 0.00000215835152803361 0.6
7171 0.0000000187624066567303 0.000000293374538608441 0.6
7172 0 -0.000000302841326667771 0.6
7173 0.0000000000411921918650476 -0.000000537169497238957 0.6
7174 0.000000067168922545734 0.000000375751825231283 0.6
7175 0.0000012010925912672 0.00000049272952282916 0.6
7176 0.00000015307399970813 0.000000482966496407523 0.6
7177 0.000000201609248507719 0.000000522338893460112 0.6
7178 0.000000116749739710279 0.000000379408875523929 0.6
7179 0.0000000862457362027473 0.00000032134275585775 0.6
7180 0.000000125215286860981 0.000000273363681179164 0.6
7181 0.000000802356935938018 0.000000862610120079032 0.6
7182 0.000000532306519822762 0.000000850698745911418 0.6
7183 0.00000183824851059528 0.00000148295879614331 0.6
7184 0.00000791519468155785 0.00000740977051645825 0.6
7185 0.0000165000107660977 0.0000168675721795301 0.6
7186 0.0000408091220179439 0.0000356690792596922 0.6
7187 0.0000324842635580163 0.0000352412924614921 0.6
7188 0.0000315115385091742 0.0000277177996601121 0.6
7189 0.0000289757826685735 0.0000271547384065034 0.6
7190 0.0000247170907984092 0.0000372803030365394 0.6
7191 0.0000158408327798727 0.0000230627198643195 0.6
7192 0.0000083549633462671 0.000011593872125327 0.6
7193 0.00000312250494871937 0.00000608390064845889 0.6
7194 0.00000249987003806388 0.00000425638021468555 0.6
7195 0.00000203082721999815 0.00000408674204871134 0.6
7196 0.00000206293622007913 0.000005952702114843 0.6
7197 0.0000018559882484046 0.00000363540658118817 0.6
7198 0.00000164094148588038 0.00000318356387381268 0.6
7199 0.000000878486863816472 0.00000188147811406502 0.6
7200 0.000000375082508698288 0.000000810652945648552 0.6
7201 0 -0.000000180657895782587 0.6
7202 0 -0.000000656406056558398 0.6
7203 0 -0.0000018520185516209 0.6
7204 0 -0.000000366543445094511 0.6
7205 0 -0.00000130761847762259 0.6
7206 0 -0.00000165059987148261 0.6
7207 0 -0.000000556417506777795 0.6
7208 0.00000112197238310252 0.00000036262055940575 0.6
7209 0.0000346781653911258 0.0000204294811168449 0.6
7210 0.0000732754771709865 0.0000413676144210975 0.6
7211 0.000089593778569841 0.000030886415959386 0.6
7212 0.000107576638489575 0.000025929025824516 0.6
7213 0.0000746107265683455 0.0000178071079694813 0.6
7214 0.0000786929380366021 0.0000173048327245124 0.6
7215 0.0000382180057431348 0.0000103496751441342 0.6
7216 0.0000137298386457958 0.0000048635605132242 0.6
7217 0.0000027601533511744 0.00000200456571628753 0.6
7218 0.000000199370679273354 0.000000112947940788374 0.6
7219 0.000000224580573898129 0.000000099656795778477 0.6
7220 0.000000887935679514519 0.00000199179349453369 0.6
7221 0.00000124793740163649 0.00000131924324305874 0.6
7222 0.000000992730008199177 0.00000131728488824122 0.6
7223 0.000000315161788703968 0.000000773068074007852 0.6
7224 0.00000021142356953206 0.000000514483557288909 0.6
7225 0 -0.0000002095520241845 0.6
7226 0 -0.000000225704051534711 0.6
7227 0 -0.000000310603668888943 0.6
7228 0 -0.00000122189558294432 0.6
7229 0 -0.00000122818615581061 0.6
7230 0 -0.000000791961688270726 0.6
7231 0 -0.000000901203141005297 0.6
7232 0.00000388126526727222 0.00000197239797617265 0.6
7233 0.0000274001677822866 0.0000072543401137518 0.6
7234 0.0000597233777612881 0.0000157404419834406 0.6
7235 0.0000911088664142803 0.0000221266902870387 0.6
7236 0.0000981753586568678 0.0000230960055847072 0.6
7237 0.0000810817336789203 0.0000195838861399737 0.6
7238 0.0000657018159588881 0.0000166638611961869 0.6
7239 0.0000365389689072273 0.0000108546814527246 0.6
7240 0.0000106483335633882 0.0000049112024002131 0.6
7241 0.00000199590118224603 0.00000217116893078942 0.6
7242 0.00000151408522904726 0.00000158004125400266 0.6
7243 0.00000172220652639013 0.00000178870228054236 0.6
7244 0.00000174975049672894 0.00000206702711599613 0.6
7245 0.00000138888932084911 0.00000160994688913444 0.6
7246 0.000000726696913760734 0.000000923071615546966 0.6
7247 0.000000749611391705351 0.000000935033429298149 0.6
7248 0.00000103697138487948 0.00000113528448324056 0.6
7249 0.000000991639022035515 0.00000101066129276833 0.6
7250 0.00000124425565971965 0.00000117519134757771 0.6
7251 0.00000114934990716427 0.00000109274750949423 0.6
7252 0.00000134843537481905 0.00000123951781194298 0.6
7253 0.00000132957091961312 0.00000128602623974371 0.6
7254 0.00000135136032959105 0.00000144562698666404 0.6
7255 0.00000149808679872853 0.00000119380659750682 0.6
7256 0.00000719325322699978 0.00000302069503277202 0.6
7257 0.000033785360013003 0.00001072566021841 0.6
7258 0.0000635942661915256 0.0000224066766965924 0.6
7259 0.000084814582165439 0.000023068492443619 0.6
7260 0.0000646166164961414 0.0000175805356113575 0.6
7261 0.0000603789449325777 0.0000162313214793508 0.6
7262 0.0000347474427342076 0.0000167308762376614 0.6
7263 0.0000214480776447901 0.0000087652429946513 0.6
7264 0.00000724260007298855 0.00000363228303352665 0.6
7265 0.000000773547619920122 0.000000901787698597768 0.6
7266 0 -0.00000135441972001533 0.6
7267 0 -0.00000141691535020281 0.6
7268 0 -0.00000205168472333972 0.6
7269 0 -0.00000316133278386856 0.6
7270 0 -0.00000323288269179642 0.6
7271 0 -0.00000457187681728985 0.6
7272 0 -0.0000038043676686658 0.6
7273 0 -0.00000311304886900417 0.6
7274 0 -0.00000300243970468539 0.6
7275 0 -0.00000346824990129483 0.6
7276 0 -0.00000321140875441423 0.6
7277 0 -0.00000302306770103024 0.6
7278 0 -0.00000316801242802606 0.6
